,Name,Type,Nan,Unique,Min,Max,Values,Pourcentage
age,age,int64,0,76,18,95,"[59 56 41 55 54 42 60 37 28 38 30 29 46 31 35 32 49 43 26 40 33 23 48 45
 36 52 53 39 57 51 44 24 50 27 34 47 25 58 61 68 75 22 69 66 85 72 90 67
 71 21 74 65 62 83 70 76 77 19 73 63 20 78 95 64 79 82 18 86 84 87 92 81
 80 93 88 89]","{""31"":4,""32"":4,""34"":4,""33"":4,""35"":4,""30"":4,""36"":3,""37"":3,""38"":3,""39"":3,""29"":2,""40"":2,""41"":2,""42"":2,""28"":2,""46"":2,""47"":2,""45"":2,""43"":2,""27"":2,""49"":2,""44"":2,""26"":2,""48"":1,""52"":1,""53"":1,""55"":1,""50"":1,""51"":1,""54"":1,""59"":1,""57"":1,""56"":1,""60"":1,""25"":1,""58"":1,""24"":0,""23"":0,""61"":0,""22"":0,""62"":0,""63"":0,""64"":0,""77"":0,""21"":0,""67"":0,""66"":0,""73"":0,""72"":0,""71"":0,""65"":0,""68"":0,""70"":0,""76"":0,""20"":0,""69"":0,""78"":0,""74"":0,""75"":0,""80"":0,""19"":0,""79"":0,""82"":0,""81"":0,""18"":0,""83"":0,""86"":0,""84"":0,""85"":0,""87"":0,""90"":0,""92"":0,""93"":0,""88"":0,""95"":0,""89"":0}"
job,job,object,0,12,admin.,unknown,"['admin.' 'technician' 'services' 'management' 'retired' 'blue-collar'
 'unemployed' 'entrepreneur' 'housemaid' 'unknown' 'self-employed'
 'student']","{""management"":22,""blue-collar"":17,""technician"":16,""admin."":11,""services"":8,""retired"":6,""self-employed"":3,""student"":3,""unemployed"":3,""entrepreneur"":2,""housemaid"":2,""unknown"":0}"
marital,marital,object,0,3,divorced,single,['married' 'single' 'divorced'],"{""married"":56,""single"":31,""divorced"":11}"
education,education,object,0,4,primary,unknown,['secondary' 'tertiary' 'primary' 'unknown'],"{""secondary"":49,""tertiary"":33,""primary"":13,""unknown"":4}"
default,default,object,0,2,no,yes,['no' 'yes'],"{""no"":98,""yes"":1}"
balance,balance,int64,0,3805,-6847,81204,[2343   45 1270 ... 1594 2593 -134],"{""0"":6,""1"":0,""3"":0,""2"":0,""4"":0,""5"":0,""19"":0,""8"":0,""62"":0,""21"":0,""6"":0,""67"":0,""61"":0,""46"":0,""22"":0,""294"":0,""154"":0,""205"":0,""16"":0,""136"":0,""127"":0,""223"":0,""30"":0,""23"":0,""292"":0,""108"":0,""131"":0,""102"":0,""71"":0,""48"":0,""84"":0,""94"":0,""201"":0,""133"":0,""96"":0,""431"":0,""79"":0,""167"":0,""105"":0,""25"":0,""36"":0,""260"":0,""197"":0,""215"":0,""313"":0,""86"":0,""203"":0,""54"":0,""15"":0,""243"":0,""11"":0,""9"":0,""70"":0,""51"":0,""192"":0,""50"":0,""29"":0,""80"":0,""129"":0,""159"":0,""91"":0,""255"":0,""230"":0,""7"":0,""144"":0,""228"":0,""222"":0,""318"":0,""393"":0,""40"":0,""307"":0,""390"":0,""113"":0,""24"":0,""35"":0,""2557"":0,""341"":0,""66"":0,""169"":0,""39"":0,""183"":0,""10"":0,""315"":0,""53"":0,""168"":0,""335"":0,""388"":0,""202"":0,""123"":0,""196"":0,""523"":0,""13"":0,""565"":0,""106"":0,""265"":0,""309"":0,""100"":0,""92"":0,""314"":0,""275"":0,""557"":0,""316"":0,""179"":0,""224"":0,""219"":0,""386"":0,""33"":0,""162"":0,""372"":0,""73"":0,""104"":0,""27"":0,""240"":0,""158"":0,""12"":0,""437"":0,""101"":0,""81"":0,""206"":0,""111"":0,""658"":0,""598"":0,""145"":0,""103"":0,""20"":0,""141"":0,""157"":0,""297"":0,""217"":0,""83"":0,""132"":0,""414"":0,""994"":0,""163"":0,""171"":0,""303"":0,""235"":0,""116"":0,""271"":0,""296"":0,""473"":0,""273"":0,""1612"":0,""221"":0,""291"":0,""-1"":0,""76"":0,""49"":0,""640"":0,""775"":0,""320"":0,""146"":0,""119"":0,""476"":0,""181"":0,""189"":0,""261"":0,""138"":0,""687"":0,""258"":0,""337"":0,""517"":0,""178"":0,""256"":0,""306"":0,""482"":0,""216"":0,""254"":0,""322"":0,""387"":0,""109"":0,""262"":0,""324"":0,""199"":0,""703"":0,""247"":0,""93"":0,""28"":0,""483"":0,""514"":0,""284"":0,""455"":0,""191"":0,""122"":0,""655"":0,""52"":0,""505"":0,""147"":0,""625"":0,""60"":0,""469"":0,""728"":0,""396"":0,""115"":0,""139"":0,""180"":0,""26"":0,""134"":0,""536"":0,""285"":0,""522"":0,""78"":0,""1167"":0,""423"":0,""75"":0,""137"":0,""395"":0,""151"":0,""110"":0,""459"":0,""556"":0,""194"":0,""241"":0,""250"":0,""41"":0,""1646"":0,""267"":0,""238"":0,""304"":0,""72"":0,""376"":0,""107"":0,""413"":0,""160"":0,""1230"":0,""130"":0,""140"":0,""616"":0,""373"":0,""382"":0,""1636"":0,""2326"":0,""89"":0,""602"":0,""272"":0,""608"":0,""44"":0,""538"":0,""362"":0,""1808"":0,""558"":0,""312"":0,""368"":0,""484"":0,""488"":0,""925"":0,""668"":0,""125"":0,""34"":0,""1165"":0,""311"":0,""97"":0,""486"":0,""149"":0,""68"":0,""480"":0,""300"":0,""879"":0,""589"":0,""377"":0,""65"":0,""409"":0,""644"":0,""363"":0,""494"":0,""128"":0,""719"":0,""354"":0,""283"":0,""1027"":0,""153"":0,""42"":0,""399"":0,""114"":0,""568"":0,""244"":0,""120"":0,""57"":0,""992"":0,""1134"":0,""1388"":0,""606"":0,""348"":0,""360"":0,""187"":0,""38"":0,""1693"":0,""156"":0,""588"":0,""281"":0,""507"":0,""973"":0,""863"":0,""155"":0,""597"":0,""99"":0,""726"":0,""446"":0,""259"":0,""195"":0,""82"":0,""334"":0,""37"":0,""188"":0,""1047"":0,""855"":0,""495"":0,""985"":0,""410"":0,""253"":0,""997"":0,""1129"":0,""1694"":0,""580"":0,""323"":0,""443"":0,""280"":0,""535"":0,""349"":0,""643"":0,""198"":0,""350"":0,""922"":0,""533"":0,""278"":0,""64"":0,""328"":0,""293"":0,""237"":0,""184"":0,""152"":0,""802"":0,""175"":0,""69"":0,""1595"":0,""664"":0,""17"":0,""204"":0,""502"":0,""274"":0,""592"":0,""385"":0,""59"":0,""47"":0,""229"":0,""415"":0,""121"":0,""117"":0,""177"":0,""282"":0,""471"":0,""426"":0,""298"":0,""276"":0,""148"":0,""2166"":0,""246"":0,""679"":0,""417"":0,""573"":0,""2850"":0,""479"":0,""45"":0,""497"":0,""95"":0,""804"":0,""1451"":0,""496"":0,""135"":0,""185"":0,""232"":0,""268"":0,""800"":0,""805"":0,""465"":0,""212"":0,""353"":0,""378"":0,""366"":0,""1093"":0,""665"":0,""236"":0,""1227"":0,""339"":0,""419"":0,""351"":0,""569"":0,""544"":0,""561"":0,""347"":0,""550"":0,""190"":0,""88"":0,""429"":0,""209"":0,""930"":0,""302"":0,""1464"":0,""14"":0,""1311"":0,""186"":0,""700"":0,""1536"":0,""816"":0,""432"":0,""249"":0,""493"":0,""874"":0,""264"":0,""77"":0,""346"":0,""659"":0,""466"":0,""124"":0,""1377"":0,""1076"":0,""1624"":0,""697"":0,""8304"":0,""231"":0,""808"":0,""1146"":0,""405"":0,""859"":0,""165"":0,""43"":0,""623"":0,""935"":0,""630"":0,""98"":0,""520"":0,""733"":0,""2278"":0,""397"":0,""326"":0,""367"":0,""1265"":0,""381"":0,""193"":0,""403"":0,""854"":0,""370"":0,""214"":0,""794"":0,""365"":0,""506"":0,""211"":0,""242"":0,""1170"":0,""333"":0,""18"":0,""694"":0,""126"":0,""673"":0,""383"":0,""384"":0,""425"":0,""330"":0,""674"":0,""-46"":0,""182"":0,""1925"":0,""299"":0,""1000"":0,""503"":0,""218"":0,""942"":0,""398"":0,""882"":0,""332"":0,""90"":0,""55"":0,""1780"":0,""-27"":0,""526"":0,""257"":0,""2240"":0,""1085"":0,""173"":0,""1310"":0,""454"":0,""953"":0,""287"":0,""444"":0,""1506"":0,""661"":0,""849"":0,""310"":0,""590"":0,""2144"":0,""567"":0,""2693"":0,""371"":0,""624"":0,""445"":0,""375"":0,""239"":0,""924"":0,""682"":0,""599"":0,""820"":0,""760"":0,""670"":0,""1199"":0,""622"":0,""576"":0,""1374"":0,""542"":0,""5310"":0,""416"":0,""467"":0,""759"":0,""895"":0,""732"":0,""501"":0,""524"":0,""2785"":0,""1187"":0,""926"":0,""2551"":0,""174"":0,""170"":0,""553"":0,""518"":0,""1387"":0,""-15"":0,""653"":0,""1857"":0,""356"":0,""442"":0,""519"":0,""3696"":0,""142"":0,""867"":0,""641"":0,""1411"":0,""3324"":0,""406"":0,""-6"":0,""342"":0,""870"":0,""620"":0,""2266"":0,""1026"":0,""1147"":0,""549"":0,""1504"":0,""883"":0,""541"":0,""380"":0,""974"":0,""361"":0,""704"":0,""462"":0,""418"":0,""1234"":0,""200"":0,""234"":0,""290"":0,""317"":0,""631"":0,""596"":0,""934"":0,""746"":0,""572"":0,""699"":0,""1138"":0,""563"":0,""448"":0,""1354"":0,""490"":0,""9367"":0,""555"":0,""751"":0,""920"":0,""428"":0,""676"":0,""877"":0,""613"":0,""983"":0,""1277"":0,""270"":0,""720"":0,""1279"":0,""226"":0,""252"":0,""1337"":0,""279"":0,""369"":0,""593"":0,""-32"":0,""515"":0,""2007"":0,""1228"":0,""1257"":0,""461"":0,""1070"":0,""2885"":0,""978"":0,""1515"":0,""3735"":0,""87"":0,""941"":0,""1495"":0,""321"":0,""355"":0,""634"":0,""618"":0,""63"":0,""1221"":0,""427"":0,""118"":0,""1730"":0,""578"":0,""305"":0,""508"":0,""1401"":0,""938"":0,""1938"":0,""559"":0,""451"":0,""11862"":0,""172"":0,""-522"":0,""329"":0,""1104"":0,""660"":0,""706"":0,""2037"":0,""2666"":0,""780"":0,""603"":0,""534"":0,""897"":0,""327"":0,""392"":0,""876"":0,""1291"":0,""207"":0,""715"":0,""408"":0,""491"":0,""905"":0,""1309"":0,""1177"":0,""2149"":0,""-306"":0,""344"":0,""-311"":0,""1308"":0,""2374"":0,""210"":0,""581"":0,""1547"":0,""430"":0,""945"":0,""718"":0,""447"":0,""1064"":0,""914"":0,""611"":0,""-276"":0,""817"":0,""1327"":0,""1270"":0,""1384"":0,""1443"":0,""943"":0,""582"":0,""830"":0,""2139"":0,""678"":0,""-67"":0,""781"":0,""58"":0,""902"":0,""1044"":0,""829"":0,""478"":0,""527"":0,""1032"":0,""5359"":0,""797"":0,""621"":0,""865"":0,""458"":0,""220"":0,""3676"":0,""1396"":0,""814"":0,""765"":0,""1289"":0,""1293"":0,""967"":0,""1533"":0,""916"":0,""834"":0,""574"":0,""277"":0,""607"":0,""2544"":0,""-9"":0,""1231"":0,""995"":0,""1125"":0,""846"":0,""2308"":0,""394"":0,""955"":0,""792"":0,""705"":0,""911"":0,""957"":0,""695"":0,""457"":0,""689"":0,""1097"":0,""1723"":0,""2367"":0,""402"":0,""1011"":0,""31"":0,""1088"":0,""364"":0,""2646"":0,""1207"":0,""1529"":0,""-454"":0,""2145"":0,""2087"":0,""-3"":0,""810"":0,""1559"":0,""1406"":0,""1189"":0,""336"":0,""4401"":0,""1049"":0,""150"":0,""7968"":0,""1623"":0,""1819"":0,""475"":0,""880"":0,""803"":0,""3754"":0,""474"":0,""605"":0,""1058"":0,""2383"":0,""1314"":0,""2929"":0,""331"":0,""411"":0,""438"":0,""873"":0,""11115"":0,""-57"":0,""3738"":0,""594"":0,""-242"":0,""4629"":0,""4787"":0,""681"":0,""289"":0,""1077"":0,""477"":0,""1412"":0,""463"":0,""-92"":0,""513"":0,""657"":0,""734"":0,""949"":0,""698"":0,""1633"":0,""1697"":0,""3463"":0,""1996"":0,""776"":0,""1541"":0,""1807"":0,""2155"":0,""-312"":0,""860"":0,""512"":0,""1625"":0,""1579"":0,""2206"":0,""583"":0,""1074"":0,""2590"":0,""976"":0,""56"":0,""980"":0,""744"":0,""633"":0,""560"":0,""4721"":0,""-367"":0,""755"":0,""1954"":0,""881"":0,""1720"":0,""32"":0,""663"":0,""604"":0,""208"":0,""2812"":0,""871"":0,""1880"":0,""839"":0,""1240"":0,""975"":0,""828"":0,""456"":0,""112"":0,""1181"":0,""600"":0,""940"":0,""245"":0,""691"":0,""714"":0,""528"":0,""722"":0,""2351"":0,""1144"":0,""537"":0,""1224"":0,""769"":0,""213"":0,""1664"":0,""1742"":0,""1796"":0,""340"":0,""636"":0,""1128"":0,""1235"":0,""842"":0,""586"":0,""2987"":0,""27696"":0,""2223"":0,""3237"":0,""1013"":0,""1331"":0,""1970"":0,""434"":0,""-30"":0,""1853"":0,""143"":0,""2600"":0,""3608"":0,""1113"":0,""1696"":0,""3518"":0,""343"":0,""441"":0,""1133"":0,""947"":0,""161"":0,""654"":0,""325"":0,""866"":0,""288"":0,""1004"":0,""1435"":0,""295"":0,""786"":0,""-97"":0,""1416"":0,""638"":0,""2488"":0,""1319"":0,""450"":0,""1575"":0,""3301"":0,""991"":0,""1222"":0,""833"":0,""2427"":0,""3140"":0,""952"":0,""2352"":0,""1812"":0,""3904"":0,""762"":0,""1381"":0,""1298"":0,""2027"":0,""999"":0,""788"":0,""2160"":0,""2971"":0,""1746"":0,""358"":0,""756"":0,""2033"":0,""500"":0,""2946"":0,""799"":0,""927"":0,""266"":0,""2044"":0,""1791"":0,""487"":0,""2196"":0,""1587"":0,""468"":0,""2503"":0,""656"":0,""3060"":0,""3317"":0,""2991"":0,""595"":0,""-382"":0,""629"":0,""521"":0,""1022"":0,""453"":0,""2085"":0,""1271"":0,""1734"":0,""1859"":0,""1750"":0,""1303"":0,""738"":0,""771"":0,""552"":0,""-547"":0,""750"":0,""900"":0,""-19"":0,""2235"":0,""806"":0,""577"":0,""510"":0,""1854"":0,""1031"":0,""2321"":0,""440"":0,""-181"":0,""2306"":0,""2038"":0,""1514"":0,""464"":0,""680"":0,""3511"":0,""2129"":0,""308"":0,""890"":0,""-461"":0,""166"":0,""677"":0,""667"":0,""1934"":0,""1168"":0,""778"":0,""3283"":0,""1182"":0,""787"":0,""1513"":0,""4328"":0,""-11"":0,""1788"":0,""1239"":0,""1352"":0,""3629"":0,""3287"":0,""286"":0,""1390"":0,""2283"":0,""-13"":0,""1320"":0,""2109"":0,""766"":0,""4198"":0,""2552"":0,""3842"":0,""3343"":0,""1965"":0,""1463"":0,""-58"":0,""1988"":0,""1568"":0,""3109"":0,""2467"":0,""1395"":0,""789"":0,""3771"":0,""-50"":0,""6138"":0,""893"":0,""4017"":0,""-45"":0,""1368"":0,""-196"":0,""571"":0,""263"":0,""4112"":0,""338"":0,""3733"":0,""944"":0,""1948"":0,""433"":0,""4243"":0,""637"":0,""889"":0,""481"":0,""2567"":0,""7050"":0,""1699"":0,""1660"":0,""3840"":0,""1609"":0,""7005"":0,""1276"":0,""1137"":0,""1655"":0,""948"":0,""2887"":0,""10583"":0,""-309"":0,""1347"":0,""782"":0,""779"":0,""2048"":0,""1644"":0,""723"":0,""3290"":0,""739"":0,""1871"":0,""1843"":0,""4945"":0,""1855"":0,""1127"":0,""1779"":0,""3371"":0,""2071"":0,""1131"":0,""1114"":0,""1202"":0,""615"":0,""1042"":0,""1534"":0,""1830"":0,""961"":0,""357"":0,""1313"":0,""570"":0,""2667"":0,""686"":0,""2161"":0,""907"":0,""1345"":0,""1978"":0,""3384"":0,""774"":0,""683"":0,""824"":0,""1348"":0,""562"":0,""436"":0,""1236"":0,""763"":0,""736"":0,""2764"":0,""1195"":0,""796"":0,""962"":0,""2596"":0,""1728"":0,""841"":0,""-106"":0,""233"":0,""684"":0,""3917"":0,""5715"":0,""-195"":0,""2398"":0,""1778"":0,""628"":0,""827"":0,""1841"":0,""499"":0,""10861"":0,""2331"":0,""22867"":0,""2734"":0,""-56"":0,""2424"":0,""3160"":0,""-37"":0,""1989"":0,""3100"":0,""3576"":0,""4708"":0,""1573"":0,""1445"":0,""2540"":0,""2994"":0,""767"":0,""452"":0,""-40"":0,""737"":0,""1498"":0,""530"":0,""-42"":0,""777"":0,""3723"":0,""449"":0,""2910"":0,""844"":0,""825"":0,""5024"":0,""1238"":0,""-114"":0,""783"":0,""543"":0,""2682"":0,""1246"":0,""587"":0,""1429"":0,""3444"":0,""811"":0,""5561"":0,""-22"":0,""-94"":0,""1371"":0,""990"":0,""639"":0,""3473"":0,""1382"":0,""982"":0,""-701"":0,""2473"":0,""2040"":0,""1020"":0,""1040"":0,""85"":0,""2678"":0,""1080"":0,""10185"":0,""710"":0,""-170"":0,""2603"":0,""840"":0,""791"":0,""2263"":0,""319"":0,""1598"":0,""1211"":0,""1214"":0,""492"":0,""2064"":0,""696"":0,""6281"":0,""-36"":0,""1815"":0,""-754"":0,""12857"":0,""5060"":0,""-411"":0,""-78"":0,""435"":0,""2707"":0,""1423"":0,""-34"":0,""4657"":0,""757"":0,""7702"":0,""5115"":0,""2346"":0,""1066"":0,""2509"":0,""1130"":0,""-271"":0,""4692"":0,""901"":0,""1101"":0,""3466"":0,""2881"":0,""1376"":0,""-247"":0,""1947"":0,""404"":0,""1967"":0,""2228"":0,""1757"":0,""3434"":0,""2489"":0,""1012"":0,""1110"":0,""3623"":0,""-20"":0,""-375"":0,""2103"":0,""301"":0,""-119"":0,""460"":0,""551"":0,""-468"":0,""2787"":0,""-8"":0,""5291"":0,""1120"":0,""3415"":0,""-35"":0,""785"":0,""1315"":0,""1304"":0,""898"":0,""1405"":0,""-253"":0,""937"":0,""2823"":0,""740"":0,""981"":0,""421"":0,""548"":0,""2067"":0,""2892"":0,""1794"":0,""801"":0,""439"":0,""1610"":0,""1583"":0,""826"":0,""2152"":0,""-191"":0,""5345"":0,""2918"":0,""1330"":0,""1295"":0,""545"":0,""671"":0,""-29"":0,""-190"":0,""712"":0,""1468"":0,""2396"":0,""424"":0,""2269"":0,""-165"":0,""1219"":0,""709"":0,""2538"":0,""1809"":0,""9324"":0,""-207"":0,""1904"":0,""1163"":0,""1057"":0,""-25"":0,""965"":0,""6181"":0,""251"":0,""908"":0,""843"":0,""-109"":0,""5475"":0,""2469"":0,""4718"":0,""3770"":0,""1707"":0,""2870"":0,""11650"":0,""-393"":0,""1090"":0,""2081"":0,""11766"":0,""2376"":0,""1173"":0,""-122"":0,""-238"":0,""1517"":0,""5169"":0,""1708"":0,""-315"":0,""1527"":0,""4790"":0,""3810"":0,""1477"":0,""822"":0,""3308"":0,""1243"":0,""4951"":0,""5112"":0,""1519"":0,""1154"":0,""1946"":0,""1055"":0,""12264"":0,""1102"":0,""6551"":0,""2039"":0,""-205"":0,""1355"":0,""1158"":0,""-7"":0,""3611"":0,""869"":0,""1179"":0,""3450"":0,""2543"":0,""-413"":0,""2093"":0,""2498"":0,""909"":0,""1584"":0,""5275"":0,""2717"":0,""1690"":0,""1060"":0,""-176"":0,""-239"":0,""1393"":0,""4256"":0,""1099"":0,""2556"":0,""3634"":0,""2998"":0,""4831"":0,""921"":0,""81204"":0,""2724"":0,""2795"":0,""2775"":0,""5021"":0,""979"":0,""2939"":0,""1255"":0,""1613"":0,""2855"":0,""2776"":0,""1919"":0,""3868"":0,""7802"":0,""2986"":0,""547"":0,""690"":0,""2645"":0,""1818"":0,""391"":0,""2354"":0,""1206"":0,""1091"":0,""5267"":0,""1454"":0,""632"":0,""3715"":0,""-488"":0,""1654"":0,""1824"":0,""1836"":0,""2013"":0,""1767"":0,""3951"":0,""3665"":0,""3663"":0,""8278"":0,""1193"":0,""2384"":0,""1567"":0,""850"":0,""1492"":0,""2722"":0,""10541"":0,""1795"":0,""823"":0,""3417"":0,""4745"":0,""3540"":0,""2805"":0,""3114"":0,""2657"":0,""688"":0,""3176"":0,""6027"":0,""764"":0,""-221"":0,""407"":0,""2820"":0,""2983"":0,""1940"":0,""1681"":0,""614"":0,""-4"":0,""3161"":0,""2084"":0,""742"":0,""1438"":0,""915"":0,""2955"":0,""12067"":0,""401"":0,""1639"":0,""1336"":0,""8000"":0,""-10"":0,""1637"":0,""3144"":0,""1191"":0,""3230"":0,""1590"":0,""1430"":0,""1216"":0,""932"":0,""-324"":0,""1490"":0,""970"":0,""1296"":0,""861"":0,""4041"":0,""1071"":0,""5397"":0,""1957"":0,""-72"":0,""2611"":0,""3145"":0,""1544"":0,""2779"":0,