,Name,Type,Nan,Unique,Min,Max,Values,Pourcentage
""5252"":0,""-89"":0,""3561"":0,""2227"":0,""5691"":0,""1413"":0,""1075"":0,""2896"":0,""5296"":0,""509"":0,""6771"":0,""4761"":0,""1212"":0,""3764"":0,""2801"":0,""1629"":0,""951"":0,""2140"":0,""1711"":0,""3342"":0,""1162"":0,""5958"":0,""470"":0,""1444"":0,""4176"":0,""832"":0,""2388"":0,""566"":0,""1628"":0,""-175"":0,""579"":0,""3472"":0,""-392"":0,""993"":0,""2999"":0,""2843"":0,""511"":0,""-150"":0,""-218"":0,""5222"":0,""1153"":0,""5432"":0,""1048"":0,""3499"":0,""2731"":0,""-183"":0,""8876"":0,""1349"":0,""2133"":0,""-244"":0,""-55"":0,""795"":0,""1218"":0,""1250"":0,""4822"":0,""-250"":0,""2595"":0,""15341"":0,""754"":0,""7503"":0,""3706"":0,""-497"":0,""2854"":0,""8564"":0,""-66"":0,""1322"":0,""-302"":0,""1602"":0,""2183"":0,""-208"":0,""1161"":0,""3954"":0,""928"":0,""4943"":0,""-257"":0,""12956"":0,""3354"":0,""3430"":0,""2669"":0,""6840"":0,""-213"":0,""1350"":0,""1301"":0,""685"":0,""-666"":0,""-151"":0,""3431"":0,""1743"":0,""3196"":0,""2605"":0,""-1415"":0,""-383"":0,""1631"":0,""3304"":0,""1466"":0,""4567"":0,""-232"":0,""-272"":0,""-341"":0,""2060"":0,""2453"":0,""525"":0,""894"":0,""3285"":0,""-139"":0,""913"":0,""2363"":0,""1949"":0,""1510"":0,""3839"":0,""374"":0,""1262"":0,""-192"":0,""892"":0,""-321"":0,""1096"":0,""-354"":0,""1844"":0,""1735"":0,""-210"":0,""-74"":0,""2597"":0,""1018"":0,""2583"":0,""4874"":0,""13578"":0,""713"":0,""-38"":0,""-292"":0,""758"":0,""1689"":0,""-396"":0,""-470"":0,""-395"":0,""1618"":0,""-84"":0,""1521"":0,""1503"":0,""74"":0,""1342"":0,""-59"":0,""-233"":0,""2443"":0,""532"":0,""910"":0,""2490"":0,""3773"":0,""1682"":0,""546"":0,""-12"":0,""2246"":0,""4168"":0,""708"":0,""1141"":0,""2410"":0,""1272"":0,""-43"":0,""1704"":0,""610"":0,""1596"":0,""1887"":0,""-194"":0,""964"":0,""923"":0,""2677"":0,""1653"":0,""1106"":0,""2399"":0,""2002"":0,""2050"":0,""1724"":0,""1248"":0,""2137"":0,""1297"":0,""1942"":0,""1766"":0,""1210"":0,""950"":0,""-337"":0,""1033"":0,""1084"":0,""2290"":0,""-41"":0,""812"":0,""3528"":0,""692"":0,""3119"":0,""4844"":0,""1321"":0,""1561"":0,""4348"":0,""2781"":0,""1046"":0,""13711"":0,""1267"":0,""772"":0,""2976"":0,""2378"":0,""-197"":0,""1508"":0,""716"":0,""-44"":0,""-203"":0,""13107"":0,""4216"":0,""-126"":0,""2366"":0,""2658"":0,""1580"":0,""-236"":0,""4613"":0,""2204"":0,""1358"":0,""707"":0,""4930"":0,""11008"":0,""1556"":0,""3047"":0,""4151"":0,""747"":0,""3229"":0,""1379"":0,""1002"":0,""2305"":0,""-274"":0,""3756"":0,""504"":0,""-102"":0,""1539"":0,""1287"":0,""5763"":0,""-209"":0,""-157"":0,""1261"":0,""2486"":0,""1028"":0,""2894"":0,""1148"":0,""-397"":0,""-637"":0,""2656"":0,""6835"":0,""1139"":0,""1025"":0,""248"":0,""1281"":0,""2251"":0,""1585"":0,""2047"":0,""1151"":0,""1365"":0,""-76"":0,""2990"":0,""601"":0,""2194"":0,""1453"":0,""1299"":0,""1717"":0,""-160"":0,""2644"":0,""-346"":0,""1851"":0,""1082"":0,""1178"":0,""-60"":0,""968"":0,""2344"":0,""2763"":0,""2226"":0,""-104"":0,""5539"":0,""853"":0,""2485"":0,""1675"":0,""1604"":0,""6728"":0,""693"":0,""-399"":0,""1023"":0,""3096"":0,""-388"":0,""1943"":0,""4389"":0,""3644"":0,""972"":0,""5969"":0,""-87"":0,""862"":0,""4023"":0,""931"":0,""-389"":0,""2079"":0,""1685"":0,""2984"":0,""2880"":0,""7944"":0,""-199"":0,""2123"":0,""-482"":0,""4984"":0,""1906"":0,""3234"":0,""3221"":0,""3352"":0,""3713"":0,""400"":0,""3271"":0,""-498"":0,""2061"":0,""1649"":0,""807"":0,""489"":0,""4189"":0,""1363"":0,""5511"":0,""1329"":0,""2857"":0,""8781"":0,""5437"":0,""5037"":0,""3141"":0,""8603"":0,""10252"":0,""2074"":0,""379"":0,""1316"":0,""575"":0,""2465"":0,""3935"":0,""1190"":0,""617"":0,""730"":0,""752"":0,""8295"":0,""4321"":0,""745"":0,""1159"":0,""1286"":0,""1716"":0,""6574"":0,""2094"":0,""5205"":0,""3630"":0,""2643"":0,""1776"":0,""20585"":0,""2156"":0,""2171"":0,""3407"":0,""3585"":0,""2016"":0,""1034"":0,""52587"":0,""10884"":0,""1600"":0,""6619"":0,""5041"":0,""3850"":0,""2845"":0,""1307"":0,""7506"":0,""13014"":0,""2671"":0,""896"":0,""10250"":0,""4099"":0,""1974"":0,""4623"":0,""-28"":0,""3403"":0,""4693"":0,""4388"":0,""717"":0,""498"":0,""2816"":0,""1050"":0,""2749"":0,""5802"":0,""6507"":0,""2408"":0,""989"":0,""8866"":0,""1107"":0,""761"":0,""2786"":0,""5462"":0,""1783"":0,""6791"":0,""227"":0,""4152"":0,""4126"":0,""701"":0,""1461"":0,""3025"":0,""1425"":0,""-504"":0,""6101"":0,""2239"":0,""784"":0,""-462"":0,""1003"":0,""7863"":0,""727"":0,""-254"":0,""4987"":0,""3399"":0,""4333"":0,""17924"":0,""1317"":0,""1356"":0,""1006"":0,""17964"":0,""906"":0,""-54"":0,""2766"":0,""1599"":0,""2406"":0,""-71"":0,""-357"":0,""725"":0,""2019"":0,""878"":0,""3387"":0,""5774"":0,""2120"":0,""887"":0,""5701"":0,""-172"":0,""818"":0,""-473"":0,""1441"":0,""2325"":0,""-308"":0,""352"":0,""-466"":0,""-51"":0,""1015"":0,""1109"":0,""1119"":0,""5689"":0,""-525"":0,""2232"":0,""-314"":0,""23878"":0,""741"":0,""5887"":0,""1400"":0,""1744"":0,""1617"":0,""3846"":0,""-556"":0,""891"":0,""3340"":0,""5313"":0,""389"":0,""1898"":0,""-184"":0,""3469"":0,""3730"":0,""-273"":0,""3401"":0,""2032"":0,""15161"":0,""-361"":0,""4119"":0,""3370"":0,""1089"":0,""1872"":0,""3297"":0,""1341"":0,""1852"":0,""2442"":0,""1059"":0,""1543"":0,""2265"":0,""963"":0,""3950"":0,""-407"":0,""2416"":0,""1840"":0,""1968"":0,""-287"":0,""1005"":0,""1982"":0,""1117"":0,""5514"":0,""2360"":0,""773"":0,""1205"":0,""2337"":0,""2069"":0,""2580"":0,""1489"":0,""2022"":0,""176"":0,""6746"":0,""4157"":0,""4539"":0,""1524"":0,""-972"":0,""1945"":0,""1367"":0,""10086"":0,""3043"":0,""-103"":0,""2193"":0,""-90"":0,""4807"":0,""1150"":0,""2635"":0,""1765"":0,""1081"":0,""6046"":0,""3443"":0,""1241"":0,""1086"":0,""2895"":0,""6807"":0,""2587"":0,""1318"":0,""917"":0,""1035"":0,""412"":0,""819"":0,""4415"":0,""3792"":0,""585"":0,""539"":0,""4596"":0,""1784"":0,""648"":0,""10925"":0,""1501"":0,""1756"":0,""7529"":0,""12039"":0,""649"":0,""1781"":0,""12569"":0,""2575"":0,""3994"":0,""3648"":0,""666"":0,""1273"":0,""2282"":0,""4736"":0,""1258"":0,""8556"":0,""-79"":0,""5303"":0,""-17"":0,""1937"":0,""4380"":0,""1528"":0,""1588"":0,""2944"":0,""1180"":0,""11891"":0,""225"":0,""1679"":0,""2054"":0,""5473"":0,""4366"":0,""6392"":0,""8585"":0,""2118"":0,""-456"":0,""-444"":0,""3531"":0,""6307"":0,""-132"":0,""4358"":0,""9374"":0,""591"":0,""5953"":0,""7051"":0,""2422"":0,""1285"":0,""5700"":0,""-159"":0,""-451"":0,""9326"":0,""4492"":0,""2420"":0,""-636"":0,""269"":0,""1755"":0,""1499"":0,""24450"":0,""7934"":0,""10438"":0,""1457"":0,""2261"":0,""-463"":0,""1343"":0,""2458"":0,""872"":0,""2258"":0,""-1137"":0,""4568"":0,""2793"":0,""2908"":0,""7780"":0,""4382"":0,""857"":0,""1409"":0,""5016"":0,""958"":0,""5769"":0,""5735"":0,""4519"":0,""10269"":0,""6332"":0,""7984"":0,""966"":0,""531"":0,""-211"":0,""16992"":0,""-349"":0,""5193"":0,""3776"":0,""5315"":0,""6971"":0,""5828"":0,""743"":0,""4798"":0,""-120"":0,""1252"":0,""1875"":0,""8226"":0,""3461"":0,""-320"":0,""2593"":0,""25290"":0,""1823"":0,""8725"":0,""3390"":0,""-614"":0,""4929"":0,""6691"":0,""2403"":0,""2769"":0,""4594"":0,""672"":0,""13849"":0,""4121"":0,""3323"":0,""790"":0,""984"":0,""12531"":0,""2547"":0,""3782"":0,""5801"":0,""2059"":0,""3598"":0,""1476"":0,""6512"":0,""1800"":0,""-300"":0,""22815"":0,""8590"":0,""4063"":0,""8486"":0,""1873"":0,""-294"":0,""14930"":0,""-600"":0,""1869"":0,""20772"":0,""8514"":0,""1881"":0,""15841"":0,""2501"":0,""5744"":0,""4344"":0,""1839"":0,""2768"":0,""904"":0,""2940"":0,""-16"":0,""3967"":0,""10635"":0,""4253"":0,""3238"":0,""2564"":0,""4576"":0,""3079"":0,""-861"":0,""1577"":0,""2993"":0,""-155"":0,""2433"":0,""5547"":0,""9713"":0,""7811"":0,""2830"":0,""-475"":0,""3086"":0,""-700"":0,""1098"":0,""5050"":0,""753"":0,""9051"":0,""-173"":0,""2982"":0,""1594"":0,""6116"":0,""1256"":0,""2034"":0,""-80"":0,""4515"":0,""6362"":0,""2413"":0,""-284"":0,""3517"":0,""11016"":0,""2369"":0,""-325"":0,""2312"":0,""4013"":0,""1554"":0,""29207"":0,""-259"":0,""4841"":0,""918"":0,""2744"":0,""1440"":0,""1264"":0,""7067"":0,""2497"":0,""1670"":0,""516"":0,""584"":0,""8044"":0,""8319"":0,""2070"":0,""-505"":0,""6690"":0,""2404"":0,""4178"":0,""1797"":0,""1449"":0,""4150"":0,""1821"":0,""996"":0,""5299"":0,""-372"":0,""2356"":0,""10787"":0,""1611"":0,""5223"":0,""1021"":0,""20011"":0,""1068"":0,""-414"":0,""-269"":0,""1770"":0,""1972"":0,""6766"":0,""3854"":0,""-1489"":0,""2110"":0,""7336"":0,""5571"":0,""-152"":0,""2289"":0,""1324"":0,""1328"":0,""1432"":0,""7100"":0,""5678"":0,""5641"":0,""1753"":0,""7010"":0,""19343"":0,""4314"":0,""6004"":0,""10218"":0,""-131"":0,""5083"":0,""2607"":0,""5122"":0,""2213"":0,""1806"":0,""-509"":0,""1813"":0,""-110"":0,""37127"":0,""2702"":0,""2743"":0,""2257"":0,""-718"":0,""2323"":0,""-47"":0,""564"":0,""6929"":0,""919"":0,""345"":0,""933"":0,""2487"":0,""20723"":0,""-849"":0,""-436"":0,""3503"":0,""5426"":0,""7735"":0,""-805"":0,""-14"":0,""1373"":0,""6445"":0,""1661"":0,""13156"":0,""2937"":0,""4545"":0,""5276"":0,""1282"":0,""-749"":0,""3038"":0,""23592"":0,""2276"":0,""2708"":0,""-516"":0,""1516"":0,""2876"":0,""2481"":0,""12276"":0,""6200"":0,""1648"":0,""1530"":0,""1856"":0,""5920"":0,""-6847"":0,""609"":0,""-422"":0,""-755"":0,""5163"":0,""4707"":0,""1993"":0,""3428"":0,""-410"":0,""-206"":0,""2834"":0,""1394"":0,""11265"":0,""4497"":0,""4696"":0,""2298"":0,""1054"":0,""3131"":0,""18558"":0,""20928"":0,""9851"":0,""5127"":0,""12848"":0,""-467"":0,""2496"":0,""-141"":0,""1016"":0,""1861"":0,""888"":0,""2315"":0,""1063"":0,""-100"":0,""1846"":0,""22755"":0,""-201"":0,""-98"":0,""-752"":0,""2080"":0,""2188"":0,""1900"":0,""11431"":0,""903"":0,""6102"":0,""-762"":0,""6242"":0,""4920"":0,""5034"":0,""3986"":0,""6718"":0,""-441"":0,""702"":0,""7752"":0,""4471"":0,""1969"":0,""4912"":0,""1581"":0,""2662"":0,""-848"":0,""3872"":0,""2572"":0,""4054"":0,""3164"":0,""18777"":0,""4418"":0,""1467"":0,""-588"":0,""2000"":0,""1932"":0,""3105"":0,""-234"":0,""420"":0,""5261"":0,""3672"":0,""-96"":0,""-344"":0,""-68"":0,""2806"":0,""-974"":0,""971"":0,""-423"":0,""-365"":0,""-222"":0,""1473"":0,""8785"":0,""5172"":0,""3107"":0,""1626"":0,""4105"":0,""4482"":0,""-295"":0,""3955"":0,""3702"":0,""-663"":0,""1402"":0,""7628"":0,""-553"":0,""2879"":0,""-390"":0,""813"":0,""1571"":0,""10984"":0,""2095"":0,""3402"":0,""-143"":0,""2242"":0,""5731"":0,""-329"":0,""-140"":0,""3120"":0,""5214"":0,""5092"":0,""2996"":0,""1103"":0,""1865"":0,""4564"":0,""2405"":0,""7264"":0,""3579"":0,""11254"":0,""-280"":0,""5903"":0,""3748"":0,""6839"":0,""-235"":0,""1172"":0,""6269"":0,""13410"":0,""16786"":0,""2430"":0,""-179"":0,""-1531"":0,""4287"":0,""4048"":0,""-164"":0,""6798"":0,""12180"":0,""-529"":0,""-322"":0,""3571"":0,""4577"":0,""3918"":0,""1433"":0,""3495"":0,""4996"":0,""3478"":0,""1254"":0,""3572"":0,""4622"":0,""6641"":0,""4319"":0,""1667"":0,""5563"":0,""17672"":0,""3410"":0,""13342"":0,""4910"":0,""4312"":0,""2741"":0,""11494"":0,""4466"":0,""1992"":0,""1166"":0,""2791"":0,""3091"":0,""3975"":0,""4527"":0,""9301"":0,""4709"":0,""2036"":0,""2642"":0,""652"":0,""2920"":0,""-116"":0,""2220"":0,""7747"":0,""1487"":0,""4040"":0,""8417"":0,""9710"":0,""2128"":0,""4305"":0,""1019"":0,""8097"":0,""-360"":0,""6227"":0,""5260"":0,""3643"":0,""-738"":0,""6637"":0,""7832"":0,""5381"":0,""3874"":0,""-330"":0,""3261"":0,""2428"":0,""36935"":0,""17361"":0,""1357"":0,""8918"":0,""4056"":0,""4645"":0,""1597"":0,""4130"":0,""2348"":0,""1340"":0,""1842"":0,""4299"":0,""51439"":0,""5521"":0,""1966"":0,""-634"":0,""-258"":0,""-49"":0,""-575"":0,""3419"":0,""3549"":0,""11854"":0,""1017"":0,""4982"":0,""2117"":0,""2652"":0,""-1139"":0,""3396"":0,""8837"":0,""4367"":0,""5559"":0,""3137"":0,""25947"":0,""1062"":0,""10465"":0,""2440"":0,""1436"":0,""4556"":0,""1398"":0,""6215"":0,""4903"":0,""4037"":0,""1043"":0,""1434"":0,""3832"":0,""1036"":0,""5914"":0,""2767"":0,""2157"":0,""2328"":0,""1410"":0,""1683"":0,""2925"":0,""3817"":0,""3494"":0,""5632"":0,""2008"":0,""2911"":0,""3992"":0,""1198"":0,""3178"":0,""1386"":0,""-328"":0,""7876"":0,""838"":0,""2170"":0,""6659"":0,""7162"":0,""6981"":0,""2452"":0,""5879"":0,""-283"":0,""-1965"":0,""7296"":0,""3014"":0,""-412"":0,""2579"":0,""735"":0,""3536"":0,""7816"":0,""1300"":0,""2394"":0,""-391"":0,""4522"":0,""3157"":0,""3163"":0,""2674"":0,""1558"":0,""851"":0,""1481"":0,""2195"":0,""-435"":0,""848"":0,""9192"":0,""5154"":0,""-26"":0,""-326"":0,""8267"":0,""5215"":0,""1591"":0,""847"":0,""5827"":0,""4869"":0,""3104"":0,""-759"":0,""3067"":0,""-167"":0,""3685"":0,""10041"":0,""3335"":0,""-508"":0,""10378"":0,""-448"":0,""-2712"":0,""-888"":0,""-142"":0,""3720"":0,""4660"":0,""1903"":0,""7845"":0,""6337"":0,""6570"":0,""3560"":0,""946"":0,""13658"":0,""-124"":0,""2520"":0,""56831"":0,""8982"":0,""1537"":0,""5423"":0,""3296"":0,""1914"":0,""3558"":0,""6432"":0,""10721"":0,""4969"":0,""10655"":0,""2697"":0,""3247"":0,""-289"":0,""1397"":0,""21614"":0,""7831"":0,""-492"":0,""1862"":0,""1545"":0,""3534"":0,""4641"":0,""3240"":0,""-720"":0,""3098"":0,""3984"":0,""-336"":0,""8669"":0,""3884"":0,""31868"":0,""2548"":0,""472"":0,""5553"":0,""1442"":0,""4722"":0,""4279"":0,""2585"":0,""-65"":0,""3310"":0,""4513"":0,""2916"":0,""-1701"":0,""1437"":0,""5366"":0,""1866"":0,""2460"":0,""3021"":0,""1566"":0,""1459"":0,""2555"":0,""-185"":0,""-1451"":0,""5916"":0,""1067"":0,""2302"":0,""-202"":0,""3090"":0,""1156"":0,""-481"":0,""3168"":0,""-177"":0,""23495"":0,""7649"":0,""-230"":0,""2715"":0,""2933"":0,""2891"":0,""7867"":0,""5746"":0,""2158"":0,""4053"":0,""4574"":0,""3578"":0,""7369"":0,""2400"":0,""3016"":0,""1909"":0,""5784"":0,""2459"":0,""-187"":0,""9224"":0,""13901"":0,""-633"":0,""3717"":0,""2800"":0,""3228"":0,""4331"":0,""-327"":0,""2945"":0,""13774"":0,""2995"":0,""-154"":0,""3185"":0,""5231"":0,""7602"":0,""1001"":0,""1525"":0,""-353"":0,""2185"":0,""-338"":0,""5737"":0,""1351"":0,""2475"":0,""-934"":0,""8298"":0,""7426"":0,""485"":0,""3870"":0,""2113"":0,""2761"":0,""2549"":0,""1601"":0,""554"":0,""1782"":0,""11219"":0,""4726"":0,""1686"":0,""29184"":0,""3768"":0,""8806"":0,""7641"":0,""-910"":0,""1532"":0,""969"":0,""1078"":0,""4840"":0,""12159"":0,""3262"":0,""4565"":0,""-613"":0,""4293"":0,""2457"":0,""2672"":0,""4196"":0,""1549"":0,""4464"":0,""2295"":0,""1283"":0,""6699"":0,""2003"":0,""2836"":0,""24780"":0,""19358"":0,""-558"":0,""4769"":0,""-548"":0,""1385"":0,""1953"":0,""8784"":0,""-261"":0,""6217"":0,""3364"":0,""-262"":0,""1884"":0,""3455"":0,""2813"":0,""4888"":0,""5956"":0,""-745"":0,""1790"":0,""14522"":0,""13818"":0,""1630"":0,""1928"":0,""647"":0,""-82"":0,""5704"":0,""-565"":0,""7408"":0,""10005"":0,""5435"":0,""5010"":0,""34230"":0,""-2"":0,""837"":0,""3165"":0,""3885"":0,""2565"":0,""3151"":0,""8379"":0,""-63"":0,""-978"":0,""9994"":0,""2499"":0,""2478"":0,""5249"":0,""66653"":0,""2570"":0,""-825"":0,""2875"":0,""642"":0,""3851"":0,""4612"":0,""4582"":0,""-938"":0,""1710"":0,""627"":0,""2088"":0,""23421"":0,""-331"":0,""13054"":0,""4793"":0,""2417"":0,""2878"":0,""-378"":0,""-298"":0,""14850"":0,""6836"":0,""-722"":0,""7313"":0,""9214"":0,""1894"":0,""16397"":0,""-243"":0,""6298"":0,""2578"":0,""4128"":0,""6525"":0,""9317"":0,""1203"":0,""-971"":0,""6979"":0,""23189"":0,""3740"":0,""2116"":0,""3783"":0,""2343"":0,""8919"":0,""2454"":0,""3041"":0,""6005"":0,""2345"":0,""2146"":0,""2090"":0,""-1944"":0,""4031"":0,""5990"":0,""1979"":0,""9328"":0,""-368"":0,""5872"":0,""9407"":0,""4182"":0,""1458"":0,""6368"":0,""1998"":0,""36252"":0,""2252"":0,""2753"":0,""1619"":0,""1608"":0,""6657"":0,""4733"":0,""1052"":0,""4684"":0,""6060"":0,""5106"":0,""4500"":0,""-438"":0,""5293"":0,""-811"":0,""-887"":0,""12198"":0,""5909"":0,""7290"":0,""-493"":0,""3743"":0,""2574"":0,""864"":0,""-639"":0,""6567"":0,""7066"":0,""422"":0,""5795"":0,""5845"":0,""6089"":0,""-449"":0,""1738"":0,""4963"":0,""2431"":0,""8180"":0,""4406"":0,""3821"":0,""2253"":0,""4227"":0,""912"":0,""5073"":0,""7279"":0,""7468"":0,""5583"":0,""10180"":0,""9676"":0,""4659"":0,""3286"":0,""1268"":0,""2614"":0,""1822"":0,""2847"":0,""4979"":0,""3123"":0,""5005"":0,""1474"":0,""-39"":0,""831"":0,""2143"":0,""9601"":0,""3382"":0,""11385"":0,""3049"":0,""-130"":0,""8089"":0,""1045"":0,""1740"":0,""5810"":0,""8929"":0,""-61"":0,""2681"":0,""6422"":0,""4808"":0,""2539"":0,""731"":0,""11174"":0,""6158"":0,""3498"":0,""7707"":0,""3913"":0,""2974"":0,""3027"":0,""2883"":0,""4917"":0,""1939"":0,""5110"":0,""1108"":0,""3391"":0,""9480"":0,""1973"":0,""1995"":0,""3203"":0,""-443"":0,""2840"":0,""4004"":0,""-487"":0,""3154"":0,""-3058"":0,""13546"":0,""-779"":0,""2511"":0,""3480"":0,""1762"":0,""-53"":0,""1801"":0,""2684"":0,""1977""