,Name,Type,Nan,Unique,Min,Max,Values,Pourcentage
:0,""3993"":0,""6481"":0,""1522"":0,""8729"":0,""7458"":0,""3654"":0,""4572"":0,""5063"":0,""5878"":0,""6900"":0,""14646"":0,""2411"":0,""4174"":0,""2178"":0,""2581"":0,""2338"":0,""13094"":0,""7111"":0,""1185"":0,""2917"":0,""6784"":0,""2601"":0,""2817"":0,""10943"":0,""4775"":0,""7331"":0,""1233"":0,""3082"":0,""2815"":0,""14220"":0,""4412"":0,""10332"":0,""9366"":0,""5220"":0,""4448"":0,""2758"":0,""6571"":0,""4060"":0,""4468"":0,""18967"":0,""3949"":0,""2493"":0,""4803"":0,""5372"":0,""2190"":0,""4579"":0,""6513"":0,""11303"":0,""7105"":0,""3338"":0,""5108"":0,""1961"":0,""3856"":0,""4402"":0,""3588"":0,""5028"":0,""9421"":0,""4922"":0,""1204"":0,""3186"":0,""3115"":0,""6538"":0,""2915"":0,""1094"":0,""5474"":0,""3122"":0,""3737"":0,""18016"":0,""2959"":0,""5966"":0,""7443"":0,""14533"":0,""-1206"":0,""1306"":0,""3547"":0,""10346"":0,""1933"":0,""1980"":0,""1662"":0,""22086"":0,""2913"":0,""27624"":0,""7019"":0,""-528"":0,""1684"":0,""2613"":0,""1323"":0,""4118"":0,""7818"":0,""3076"":0,""2714"":0,""5086"":0,""3796"":0,""19317"":0,""3033"":0,""1718"":0,""2568"":0,""4744"":0,""6468"":0,""4752"":0,""2626"":0,""24277"":0,""3689"":0,""11262"":0,""5584"":0,""4068"":0,""9962"":0,""10596"":0,""2531"":0,""10905"":0,""3411"":0,""9131"":0,""12972"":0,""2218"":0,""3169"":0,""6991"":0,""2970"":0,""2794"":0,""6983"":0,""9064"":0,""10532"":0,""4297"":0,""4717"":0,""3698"":0,""4562"":0,""4675"":0,""1981"":0,""3899"":0,""3933"":0,""5613"":0,""10685"":0,""1759"":0,""1747"":0,""-168"":0,""-123"":0,""-379"":0,""4758"":0,""1253"":0,""9004"":0,""2455"":0,""2311"":0,""2222"":0,""-251"":0,""3798"":0,""1820"":0,""-189"":0,""-277"":0,""3465"":0,""-839"":0,""1905"":0,""-563"":0,""1775"":0,""-799"":0,""2686"":0,""3864"":0,""1616"":0,""1817"":0,""1538"":0,""2625"":0,""2018"":0,""2957"":0,""7138"":0,""651"":0,""-824"":0,""6822"":0,""4291"":0,""4108"":0,""3070"":0,""5389"":0,""7098"":0,""3059"":0,""14282"":0,""2480"":0,""2956"":0,""3726"":0,""3400"":0,""5361"":0,""1634"":0,""2313"":0,""1183"":0,""2284"":0,""1792"":0,""-144"":0,""2518"":0,""-156"":0,""959"":0,""2436"":0,""3728"":0,""8345"":0,""4170"":0,""5724"":0,""14481"":0,""1713"":0,""7606"":0,""1593"":0,""1242"":0,""1145"":0,""2287"":0,""-538"":0,""5773"":0,""3326"":0,""4665"":0,""4499"":0,""4438"":0,""2483"":0,""4393"":0,""-416"":0,""1364"":0,""10576"":0,""4580"":0,""7180"":0,""3652"":0,""1542"":0,""1535"":0,""3923"":0,""3837"":0,""5090"":0,""2476"":0,""3674"":0,""4136"":0,""2904"":0,""-1129"":0,""1722"":0,""-33"":0,""3133"":0,""-627"":0,""2559"":0,""-127"":0,""-241"":0,""4145"":0,""6360"":0,""1009"":0,""9103"":0,""1115"":0,""3622"":0,""2303"":0,""3316"":0,""3057"":0,""3687"":0,""3727"":0,""2630"":0,""164"":0,""7561"":0,""2788"":0,""619"":0,""-88"":0,""1772"":0,""-713"":0,""5839"":0,""2112"":0,""3243"":0,""1223"":0,""7049"":0,""3436"":0,""2640"":0,""7724"":0,""22520"":0,""3300"":0,""2245"":0,""4148"":0,""3527"":0,""1777"":0,""4536"":0,""8629"":0,""4117"":0,""7195"":0,""2589"":0,""1858"":0,""4254"":0,""4069"":0,""12519"":0,""5639"":0,""18508"":0,""7119"":0,""5461"":0,""6888"":0,""3068"":0,""7773"":0,""3929"":0,""20138"":0,""5806"":0,""3636"":0,""3288"":0,""2633"":0,""4329"":0,""2021"":0,""7613"":0,""4047"":0,""5355"":0,""1135"":0,""1714"":0,""3552"":0,""12114"":0,""1493"":0,""1879"":0,""1140"":0,""1908"":0,""4383"":0,""10613"":0,""3881"":0,""4391"":0,""-970"":0,""1669"":0,""4089"":0,""6016"":0,""936"":0,""-452"":0,""1361"":0,""540"":0,""1709"":0,""4465"":0,""1275"":0,""6843"":0,""11462"":0,""4420"":0,""7084"":0,""1882"":0,""5188"":0,""-546"":0,""1920"":0,""4570"":0,""-477"":0,""1614"":0,""988"":0,""1196"":0,""7135"":0,""3278"":0,""4414"":0,""1353"":0,""3485"":0,""1732"":0,""1200"":0,""8163"":0,""8029"":0,""3334"":0,""635"":0,""6170"":0,""9827"":0,""10052"":0,""4436"":0,""34646"":0,""-180"":0,""4396"":0,""17297"":0,""2637"":0,""6993"":0,""5603"":0,""6402"":0,""-386"":0,""4654"":0,""12737"":0,""1249"":0,""2615"":0,""-617"":0,""11887"":0,""1494"":0,""4646"":0,""4508"":0,""-188"":0,""1540"":0,""5447"":0,""2089"":0,""899"":0,""2271"":0,""2807"":0,""2470"":0,""12026"":0,""2329"":0,""3537"":0,""5254"":0,""5346"":0,""8749"":0,""1785"":0,""3490"":0,""1712"":0,""-69"":0,""-782"":0,""-813"":0,""1563"":0,""8023"":0,""6739"":0,""3350"":0,""3570"":0,""1121"":0,""1918"":0,""7102"":0,""-128"":0,""-513"":0,""1403"":0,""-880"":0,""1897"":0,""-301"":0,""2234"":0,""1008"":0,""5807"":0,""2176"":0,""-245"":0,""-577"":0,""2819"":0,""12223"":0,""3150"":0,""6429"":0,""1160"":0,""4872"":0,""612"":0,""1526"":0,""1038"":0,""-384"":0,""20718"":0,""1480"":0,""9645"":0,""3957"":0,""3395"":0,""1659"":0,""5336"":0,""2655"":0,""6904"":0,""3003"":0,""626"":0,""4374"":0,""1741"":0,""6596"":0,""4062"":0,""1417"":0,""2924"":0,""1944"":0,""1958"":0,""3214"":0,""5888"":0,""4968"":0,""4025"":0,""2591"":0,""1426"":0,""3953"":0,""1450"":0,""6374"":0,""1111"":0,""2951"":0,""9447"":0,""14144"":0,""2573"":0,""2225"":0,""8121"":0,""2362"":0,""1929"":0,""5091"":0,""1389"":0,""5943"":0,""-725"":0,""1705"":0,""2333"":0,""2661"":0,""2780"":0,""-537"":0,""3646"":0,""1924"":0,""9756"":0,""5350"":0,""6831"":0,""3136"":0,""20806"":0,""-770"":0,""9314"":0,""3551"":0,""4461"":0,""3311"":0,""1673"":0,""4751"":0,""3195"":0,""-105"":0,""7687"":0,""-364"":0,""-616"":0,""2923"":0,""-288"":0,""5781"":0,""-491"":0,""2500"":0,""4695"":0,""748"":0,""7007"":0,""3117"":0,""1984"":0,""-125"":0,""1901"":0,""3413"":0,""1847"":0,""6388"":0,""-803"":0,""2162"":0,""5244"":0,""7132"":0,""2756"":0,""1157"":0,""4381"":0,""6203"":0,""3695"":0,""4335"":0,""3818"":0,""1838"":0,""-601"":0,""-249"":0,""529"":0,""19447"":0,""5271"":0,""1518"":0,""-93"":0,""21522"":0,""-85"":0,""4819"":0,""729"":0,""1217"":0,""2291"":0,""2200"":0,""-2282"":0,""9216"":0,""1079"":0,""793"":0,""1471"":0,""4324"":0,""3794"":0,""1509"":0,""-1053"":0,""-112"":0,""-1050"":0,""4517"":0,""7668"":0,""3331"":0,""10786"":0,""3071"":0,""9072"":0,""4110"":0,""3914"":0,""4976"":0,""2628"":0,""-31"":0,""-398"":0,""1039"":0,""4830"":0,""8016"":0,""1007"":0,""8494"":0,""2571"":0,""4592"":0,""886"":0,""1496"":0,""-496"":0,""1737"":0,""11222"":0,""4222"":0,""2058"":0,""8403"":0,""3492"":0,""1951"":0,""-246"":0,""15474"":0,""2770"":0,""9569"":0,""8422"":0,""2173"":0,""2728"":0,""1462"":0,""-204"":0,""1431"":0,""3166"":0,""15578"":0,""6014"":0,""2550"":0,""9916"":0,""6714"":0,""3680"":0,""6134"":0,""1220"":0,""3876"":0,""-240"":0,""1500"":0,""-1386"":0,""4095"":0,""5312"":0,""3834"":0,""1335"":0,""-227"":0,""3658"":0,""1582"":0,""-193"":0,""-918"":0,""1895"":0,""-479"":0,""-2049"":0,""2700"":0,""1305"":0,""6212"":0,""4087"":0,""2163"":0,""3244"":0,""-81"":0,""3309"":0,""13338"":0,""3201"":0,""821"":0,""6958"":0,""-671"":0,""-1636"":0,""2030"":0,""1428"":0,""-426"":0,""1850"":0,""3031"":0,""7378"":0,""5809"":0,""2199"":0,""7177"":0,""1164"":0,""1143"":0,""1764"":0,""3932"":0,""4264"":0,""1333"":0,""-994"":0,""3028"":0,""1294"":0,""7298"":0,""-581"":0,""11528"":0,""875"":0,""1758"":0,""3050"":0,""1562"":0,""3902"":0,""3701"":0,""8165"":0,""2524"":0,""5768"":0,""2506"":0,""3982"":0,""15485"":0,""-215"":0,""1511"":0,""4833"":0,""3337"":0,""1278"":0,""4416"":0,""6403"":0,""1232"":0,""4343"":0,""4680"":0,""3138"":0,""5741"":0,""2066"":0,""1105"":0,""2975"":0,""4012"":0,""1269"":0,""2077"":0,""1092"":0,""2979"":0,""3591"":0,""1893"":0,""1213"":0,""3426"":0,""18188"":0,""3940"":0,""-370"":0,""6013"":0,""3544"":0,""3143"":0,""1201"":0,""1960"":0,""1731"":0,""7608"":0,""939"":0,""3239"":0,""2495"":0,""4642"":0,""1030"":0,""7918"":0,""5301"":0,""3624"":0,""858"":0,""2648"":0,""10281"":0,""3291"":0,""45248"":0,""6188"":0,""22125"":0,""2201"":0,""-374"":0,""2340"":0,""2952"":0,""1761"":0,""3505"":0,""5236"":0,""2530"":0,""2304"":0,""3006"":0,""2046"":0,""1672"":0,""-115"":0,""3779"":0,""1229"":0,""3848"":0,""9001"":0,""2102"":0,""7929"":0,""2466"":0,""6036"":0,""1574"":0,""4608"":0,""1825"":0,""1570"":0,""12980"":0,""7585"":0,""7766"":0,""6610"":0,""3219"":0,""7620"":0,""1380"":0,""1215"":0,""2532"":0,""2159"":0,""2838"":0,""2335"":0,""2364"":0,""3236"":0,""3026"":0,""14968"":0,""4124"":0,""31472"":0,""9299"":0,""724"":0,""2733"":0,""5329"":0,""1123"":0,""1962"":0,""2907"":0,""1414"":0,""6651"":0,""29080"":0,""4071"":0,""3255"":0,""3126"":0,""2391"":0,""1188"":0,""3189"":0,""2371"":0,""8103"":0,""1831"":0,""3538"":0,""1727"":0,""2616"":0,""3208"":0,""8897"":0,""23076"":0,""7459"":0,""8990"":0,""2421"":0,""18111"":0,""8648"":0,""650"":0,""11821"":0,""-198"":0,""1332"":0,""1657"":0,""11835"":0,""4457"":0,""2729"":0,""32685"":0,""3173"":0,""9883"":0,""4147"":0,""6112"":0,""7433"":0,""2679"":0,""2281"":0,""2297"":0,""3943"":0,""2725"":0,""2353"":0,""3020"":0,""1760"":0,""4661"":0,""4210"":0,""-101"":0,""2138"":0,""2965"":0,""6997"":0,""19268"":0,""9228"":0,""3064"":0,""6542"":0,""12018"":0,""3158"":0,""2104"":0,""7803"":0,""15459"":0,""5862"":0,""5047"":0,""5320"":0,""-578"":0,""1868"":0,""2988"":0,""13460"":0,""7192"":0,""1805"":0,""10287"":0,""2736"":0,""8535"":0,""2665"":0,""3546"":0,""4855"":0,""7103"":0,""8229"":0,""2187"":0,""2599"":0,""3357"":0,""4079"":0,""1175"":0,""3512"":0,""977"":0,""3765"":0,""7895"":0,""885"":0,""5679"":0,""2230"":0,""-930"":0,""4688"":0,""2536"":0,""8491"":0,""4101"":0,""3550"":0,""3054"":0,""1184"":0,""1627"":0,""2889"":0,""3704"":0,""1478"":0,""6748"":0,""2948"":0,""3254"":0,""7441"":0,""-366"":0,""2689"":0,""26965"":0,""1014"":0,""29340"":0,""1994"":0,""6529"":0,""3944"":0,""12356"":0,""3556"":0,""4889"":0,""8828"":0,""768"":0,""1729"":0,""2688"":0,""1245"":0,""4158"":0,""-268"":0,""4266"":0,""3376"":0,""2981"":0,""-519"":0,""-1042"":0,""5637"":0,""7560"":0,""4590"":0,""-158"":0,""-675"":0,""-291"":0,""7554"":0,""-405"":0,""1641"":0,""5517"":0,""8332"":0,""4859"":0,""-267"":0,""-134"":0}"
housing,housing,object,0,2,no,yes,['yes' 'no'],"{""no"":52,""yes"":47}"
loan,loan,object,0,2,no,yes,['no' 'yes'],"{""no"":86,""yes"":13}"
contact,contact,object,0,3,cellular,unknown,['unknown' 'cellular' 'telephone'],"{""cellular"":72,""unknown"":21,""telephone"":6}"
day,day,int64,0,31,1,31,"[ 5  6  7  8  9 12 13 14 15 16 19 20 21 23 26 27 28 29 30  2  3  4 11 17
 18 24  1 10 22 25 31]","{""20"":5,""18"":4,""30"":4,""5"":4,""15"":4,""14"":4,""13"":4,""21"":4,""6"":4,""12"":3,""8"":3,""17"":3,""28"":3,""4"":3,""29"":3,""19"":3,""7"":3,""11"":3,""16"":3,""9"":3,""2"":2,""3"":2,""27"":2,""22"":2,""26"":2,""23"":2,""25"":2,""10"":1,""31"":1,""24"":1,""1"":1}"
month,month,object,0,12,apr,sep,['may' 'jun' 'jul' 'aug' 'oct' 'nov' 'dec' 'jan' 'feb' 'mar' 'apr' 'sep'],"{""may"":25,""aug"":13,""jul"":13,""jun"":10,""nov"":8,""apr"":8,""feb"":6,""oct"":3,""jan"":3,""sep"":2,""mar"":2,""dec"":0}"
