,Name,Type,Nan,Unique,Min,Max,Values,Pourcentage
duration,duration,int64,0,1428,2,3881,[1042 1467 1389 ... 1504  818 1812],"{""97"":0,""161"":0,""158"":0,""119"":0,""150"":0,""144"":0,""114"":0,""136"":0,""131"":0,""112"":0,""90"":0,""135"":0,""139"":0,""126"":0,""152"":0,""185"":0,""101"":0,""226"":0,""102"":0,""125"":0,""87"":0,""85"":0,""106"":0,""166"":0,""124"":0,""173"":0,""193"":0,""109"":0,""130"":0,""63"":0,""149"":0,""61"":0,""154"":0,""170"":0,""232"":0,""73"":0,""77"":0,""100"":0,""104"":0,""138"":0,""133"":0,""163"":0,""115"":0,""156"":0,""171"":0,""82"":0,""164"":0,""165"":0,""107"":0,""137"":0,""210"":0,""265"":0,""111"":0,""151"":0,""160"":0,""134"":0,""93"":0,""157"":0,""79"":0,""187"":0,""65"":0,""81"":0,""75"":0,""118"":0,""122"":0,""167"":0,""146"":0,""182"":0,""76"":0,""268"":0,""216"":0,""181"":0,""174"":0,""200"":0,""186"":0,""92"":0,""176"":0,""99"":0,""155"":0,""169"":0,""301"":0,""238"":0,""132"":0,""229"":0,""159"":0,""120"":0,""127"":0,""143"":0,""206"":0,""95"":0,""342"":0,""91"":0,""251"":0,""215"":0,""89"":0,""219"":0,""162"":0,""121"":0,""72"":0,""221"":0,""262"":0,""175"":0,""195"":0,""209"":0,""113"":0,""67"":0,""253"":0,""212"":0,""140"":0,""96"":0,""266"":0,""201"":0,""270"":0,""250"":0,""88"":0,""64"":0,""243"":0,""84"":0,""207"":0,""59"":0,""192"":0,""178"":0,""248"":0,""252"":0,""74"":0,""105"":0,""51"":0,""257"":0,""94"":0,""263"":0,""177"":0,""70"":0,""153"":0,""239"":0,""218"":0,""145"":0,""245"":0,""220"":0,""224"":0,""194"":0,""188"":0,""148"":0,""98"":0,""83"":0,""196"":0,""190"":0,""147"":0,""247"":0,""261"":0,""231"":0,""244"":0,""117"":0,""211"":0,""208"":0,""214"":0,""256"":0,""198"":0,""293"":0,""267"":0,""222"":0,""236"":0,""230"":0,""108"":0,""123"":0,""234"":0,""128"":0,""172"":0,""47"":0,""323"":0,""227"":0,""305"":0,""55"":0,""141"":0,""271"":0,""58"":0,""168"":0,""205"":0,""179"":0,""204"":0,""86"":0,""255"":0,""203"":0,""184"":0,""71"":0,""241"":0,""202"":0,""69"":0,""272"":0,""254"":0,""282"":0,""103"":0,""260"":0,""78"":0,""116"":0,""50"":0,""350"":0,""249"":0,""233"":0,""180"":0,""259"":0,""273"":0,""297"":0,""246"":0,""213"":0,""129"":0,""52"":0,""275"":0,""225"":0,""242"":0,""217"":0,""309"":0,""228"":0,""333"":0,""314"":0,""392"":0,""237"":0,""295"":0,""189"":0,""56"":0,""80"":0,""62"":0,""340"":0,""29"":0,""344"":0,""317"":0,""60"":0,""269"":0,""199"":0,""57"":0,""315"":0,""283"":0,""329"":0,""110"":0,""15"":0,""336"":0,""48"":0,""191"":0,""327"":0,""34"":0,""318"":0,""276"":0,""7"":0,""288"":0,""289"":0,""10"":0,""53"":0,""409"":0,""335"":0,""8"":0,""300"":0,""316"":0,""183"":0,""142"":0,""278"":0,""296"":0,""284"":0,""351"":0,""324"":0,""328"":0,""294"":0,""197"":0,""14"":0,""13"":0,""325"":0,""360"":0,""279"":0,""22"":0,""25"":0,""352"":0,""365"":0,""240"":0,""369"":0,""299"":0,""277"":0,""43"":0,""285"":0,""54"":0,""235"":0,""308"":0,""345"":0,""379"":0,""339"":0,""264"":0,""326"":0,""355"":0,""341"":0,""415"":0,""298"":0,""398"":0,""330"":0,""371"":0,""46"":0,""394"":0,""16"":0,""412"":0,""19"":0,""49"":0,""319"":0,""414"":0,""30"":0,""290"":0,""475"":0,""38"":0,""531"":0,""366"":0,""281"":0,""460"":0,""467"":0,""258"":0,""66"":0,""322"":0,""396"":0,""286"":0,""306"":0,""321"":0,""37"":0,""274"":0,""304"":0,""449"":0,""303"":0,""472"":0,""373"":0,""411"":0,""45"":0,""12"":0,""386"":0,""426"":0,""441"":0,""456"":0,""223"":0,""574"":0,""338"":0,""367"":0,""31"":0,""331"":0,""382"":0,""376"":0,""370"":0,""310"":0,""291"":0,""18"":0,""543"":0,""302"":0,""23"":0,""390"":0,""417"":0,""380"":0,""504"":0,""453"":0,""395"":0,""347"":0,""400"":0,""42"":0,""280"":0,""401"":0,""68"":0,""406"":0,""383"":0,""427"":0,""397"":0,""372"":0,""651"":0,""388"":0,""359"":0,""20"":0,""11"":0,""445"":0,""479"":0,""404"":0,""313"":0,""343"":0,""374"":0,""423"":0,""562"":0,""361"":0,""482"":0,""362"":0,""358"":0,""528"":0,""349"":0,""676"":0,""416"":0,""399"":0,""476"":0,""378"":0,""393"":0,""419"":0,""337"":0,""489"":0,""363"":0,""9"":0,""384"":0,""608"":0,""357"":0,""606"":0,""432"":0,""354"":0,""387"":0,""580"":0,""712"":0,""21"":0,""554"":0,""377"":0,""320"":0,""405"":0,""474"":0,""41"":0,""654"":0,""307"":0,""506"":0,""618"":0,""348"":0,""696"":0,""439"":0,""523"":0,""638"":0,""443"":0,""609"":0,""39"":0,""35"":0,""576"":0,""709"":0,""353"":0,""470"":0,""458"":0,""526"":0,""464"":0,""641"":0,""356"":0,""623"":0,""311"":0,""808"":0,""485"":0,""716"":0,""483"":0,""332"":0,""364"":0,""465"":0,""385"":0,""532"":0,""561"":0,""312"":0,""515"":0,""434"":0,""667"":0,""699"":0,""658"":0,""510"":0,""556"":0,""560"":0,""513"":0,""604"":0,""292"":0,""438"":0,""788"":0,""551"":0,""36"":0,""44"":0,""462"":0,""591"":0,""287"":0,""524"":0,""566"":0,""519"":0,""662"":0,""530"":0,""407"":0,""529"":0,""486"":0,""28"":0,""473"":0,""430"":0,""512"":0,""454"":0,""577"":0,""457"":0,""632"":0,""585"":0,""645"":0,""455"":0,""588"":0,""882"":0,""563"":0,""429"":0,""605"":0,""700"":0,""610"":0,""730"":0,""630"":0,""578"":0,""707"":0,""567"":0,""687"":0,""27"":0,""500"":0,""984"":0,""593"":0,""691"":0,""471"":0,""346"":0,""408"":0,""33"":0,""17"":0,""389"":0,""491"":0,""520"":0,""511"":0,""368"":0,""536"":0,""767"":0,""649"":0,""32"":0,""666"":0,""1063"":0,""26"":0,""670"":0,""381"":0,""625"":0,""494"":0,""552"":0,""431"":0,""442"":0,""837"":0,""509"":0,""686"":0,""535"":0,""517"":0,""425"":0,""40"":0,""636"":0,""565"":0,""701"":0,""507"":0,""422"":0,""838"":0,""477"":0,""829"":0,""595"":0,""421"":0,""659"":0,""559"":0,""720"":0,""579"":0,""634"":0,""619"":0,""612"":0,""570"":0,""522"":0,""534"":0,""498"":0,""549"":0,""642"":0,""637"":0,""587"":0,""6"":0,""480"":0,""615"":0,""763"":0,""461"":0,""781"":0,""418"":0,""533"":0,""648"":0,""516"":0,""437"":0,""420"":0,""583"":0,""640"":0,""525"":0,""545"":0,""447"":0,""481"":0,""633"":0,""664"":0,""835"":0,""334"":0,""444"":0,""568"":0,""663"":0,""436"":0,""733"":0,""553"":0,""459"":0,""492"":0,""542"":0,""496"":0,""600"":0,""435"":0,""590"":0,""744"":0,""757"":0,""674"":0,""661"":0,""753"":0,""787"":0,""488"":0,""1272"":0,""884"":0,""505"":0,""758"":0,""718"":0,""413"":0,""895"":0,""478"":0,""761"":0,""643"":0,""759"":0,""375"":0,""582"":0,""622"":0,""968"":0,""897"":0,""589"":0,""922"":0,""901"":0,""424"":0,""607"":0,""952"":0,""446"":0,""653"":0,""650"":0,""775"":0,""611"":0,""715"":0,""673"":0,""546"":0,""903"":0,""860"":0,""705"":0,""736"":0,""722"":0,""893"":0,""617"":0,""616"":0,""679"":0,""539"":0,""450"":0,""815"":0,""452"":0,""403"":0,""594"":0,""875"":0,""537"":0,""433"":0,""501"":0,""490"":0,""738"":0,""737"":0,""657"":0,""745"":0,""469"":0,""548"":0,""592"":0,""614"":0,""503"":0,""935"":0,""493"":0,""671"":0,""586"":0,""747"":0,""695"":0,""1017"":0,""669"":0,""391"":0,""678"":0,""495"":0,""704"":0,""635"":0,""428"":0,""514"":0,""740"":0,""681"":0,""725"":0,""796"":0,""762"":0,""463"":0,""541"":0,""1032"":0,""768"":0,""629"":0,""603"":0,""855"":0,""854"":0,""639"":0,""538"":0,""850"":0,""402"":0,""1030"":0,""1064"":0,""803"":0,""1015"":0,""920"":0,""1226"":0,""558"":0,""832"":0,""665"":0,""1156"":0,""466"":0,""24"":0,""1120"":0,""550"":0,""813"":0,""1101"":0,""572"":0,""771"":0,""5"":0,""888"":0,""688"":0,""710"":0,""911"":0,""1007"":0,""694"":0,""728"":0,""878"":0,""1081"":0,""502"":0,""1134"":0,""774"":0,""957"":0,""862"":0,""1422"":0,""784"":0,""547"":0,""1000"":0,""569"":0,""508"":0,""908"":0,""499"":0,""729"":0,""540"":0,""801"":0,""918"":0,""844"":0,""1019"":0,""717"":0,""834"":0,""693"":0,""750"":0,""621"":0,""889"":0,""849"":0,""819"":0,""1141"":0,""1242"":0,""885"":0,""961"":0,""853"":0,""830"":0,""766"":0,""1130"":0,""894"":0,""867"":0,""732"":0,""628"":0,""792"":0,""1148"":0,""764"":0,""746"":0,""682"":0,""497"":0,""917"":0,""820"":0,""703"":0,""627"":0,""857"":0,""739"":0,""812"":0,""904"":0,""921"":0,""958"":0,""410"":0,""1205"":0,""963"":0,""668"":0,""843"":0,""555"":0,""751"":0,""1181"":0,""1080"":0,""871"":0,""652"":0,""790"":0,""613"":0,""711"":0,""772"":0,""708"":0,""827"":0,""880"":0,""697"":0,""1127"":0,""575"":0,""997"":0,""655"":0,""1076"":0,""620"":0,""953"":0,""1073"":0,""624"":0,""571"":0,""660"":0,""951"":0,""955"":0,""647"":0,""544"":0,""949"":0,""937"":0,""698"":0,""440"":0,""817"":0,""806"":0,""631"":0,""1042"":0,""856"":0,""1241"":0,""760"":0,""1182"":0,""448"":0,""773"":0,""930"":0,""706"":0,""769"":0,""943"":0,""981"":0,""644"":0,""1162"":0,""755"":0,""735"":0,""1152"":0,""1290"":0,""727"":0,""993"":0,""598"":0,""1062"":0,""1060"":0,""1143"":0,""902"":0,""487"":0,""1051"":0,""690"":0,""724"":0,""858"":0,""873"":0,""923"":0,""518"":0,""1001"":0,""896"":0,""913"":0,""845"":0,""945"":0,""741"":0,""809"":0,""780"":0,""1002"":0,""1036"":0,""836"":0,""656"":0,""1044"":0,""685"":0,""1092"":0,""1448"":0,""940"":0,""929"":0,""985"":0,""794"":0,""891"":0,""1008"":0,""1360"":0,""1039"":0,""851"":0,""1091"":0,""786"":0,""1164"":0,""749"":0,""596"":0,""833"":0,""924"":0,""789"":0,""1232"":0,""944"":0,""782"":0,""692"":0,""1207"":0,""584"":0,""783"":0,""910"":0,""731"":0,""1336"":0,""1223"":0,""967"":0,""1392"":0,""988"":0,""1579"":0,""974"":0,""765"":0,""973"":0,""1135"":0,""938"":0,""810"":0,""597"":0,""1138"":0,""1074"":0,""719"":0,""814"":0,""890"":0,""804"":0,""1034"":0,""998"":0,""925"":0,""1193"":0,""828"":0,""564"":0,""799"":0,""1109"":0,""874"":0,""1133"":0,""714"":0,""1363"":0,""1022"":0,""841"":0,""970"":0,""754"":0,""1373"":0,""870"":0,""821"":0,""1003"":0,""800"":0,""1075"":0,""1877"":0,""956"":0,""1149"":0,""916"":0,""1446"":0,""802"":0,""1123"":0,""779"":0,""847"":0,""861"":0,""1359"":0,""865"":0,""1077"":0,""795"":0,""978"":0,""646"":0,""1046"":0,""869"":0,""521"":0,""906"":0,""1089"":0,""954"":0,""1341"":0,""1426"":0,""1248"":0,""919"":0,""721"":0,""601"":0,""1078"":0,""872"":0,""1153"":0,""1178"":0,""1082"":0,""1029"":0,""1106"":0,""1048"":0,""1528"":0,""1540"":0,""1144"":0,""1486"":0,""677"":0,""1560"":0,""527"":0,""1093"":0,""899"":0,""859"":0,""742"":0,""816"":0,""863"":0,""1090"":0,""1175"":0,""1018"":0,""983"":0,""798"":0,""926"":0,""877"":0,""1027"":0,""824"":0,""1244"":0,""1222"":0,""689"":0,""1806"":0,""680"":0,""1020"":0,""1199"":0,""959"":0,""1094"":0,""881"":0,""805"":0,""1045"":0,""1210"":0,""990"":0,""1206"":0,""1555"":0,""1084"":0,""1576"":0,""1176"":0,""1451"":0,""1871"":0,""1231"":0,""1203"":0,""1353"":0,""1151"":0,""1119"":0,""1334"":0,""1190"":0,""756"":0,""1473"":0,""969"":0,""726"":0,""1735"":0,""1344"":0,""1776"":0,""1028"":0,""1006"":0,""734"":0,""1503"":0,""1532"":0,""793"":0,""965"":0,""1201"":0,""1467"":0,""898"":0,""931"":0,""1855"":0,""1297"":0,""1303"":0,""1097"":0,""2016"":0,""1126"":0,""976"":0,""1258"":0,""1209"":0,""1574"":0,""1598"":0,""1059"":0,""672"":0,""1389"":0,""557"":0,""581"":0,""1102"":0,""626"":0,""1720"":0,""1057"":0,""1086"":0,""684"":0,""846"":0,""1025"":0,""1150"":0,""4"":0,""1121"":0,""1052"":0,""1012"":0,""675"":0,""912"":0,""1171"":0,""1013"":0,""1165"":0,""1340"":0,""1187"":0,""1096"":0,""840"":0,""1288"":0,""1169"":0,""939"":0,""1369"":0,""946"":0,""743"":0,""848"":0,""1265"":0,""1173"":0,""996"":0,""994"":0,""1425"":0,""876"":0,""797"":0,""977"":0,""1321"":0,""1217"":0,""1346"":0,""777"":0,""1038"":0,""683"":0,""1249"":0,""1357"":0,""864"":0,""1311"":0,""1721"":0,""942"":0,""1068"":0,""1183"":0,""1319"":0,""1597"":0,""2330"":0,""1556"":0,""1600"":0,""1282"":0,""1246"":0,""1573"":0,""1024"":0,""1259"":0,""1180"":0,""1865"":0,""3102"":0,""831"":0,""1608"":0,""1500"":0,""1263"":0,""1186"":0,""1262"":0,""1461"":0,""1352"":0,""1041"":0,""1424"":0,""1329"":0,""1677"":0,""1410"":0,""1240"":0,""1310"":0,""1218"":0,""1623"":0,""1323"":0,""1154"":0,""2028"":0,""1234"":0,""748"":0,""1710"":0,""822"":0,""905"":0,""1291"":0,""1689"":0,""484"":0,""1438"":0,""2087"":0,""972"":0,""1386"":0,""1692"":0,""948"":0,""2053"":0,""468"":0,""1553"":0,""1328"":0,""1125"":0,""1529"":0,""927"":0,""1423"":0,""1224"":0,""1867"":0,""1622"":0,""1882"":0,""1113"":0,""1740"":0,""1434"":0,""1476"":0,""818"":0,""1504"":0,""1521"":0,""914"":0,""1361"":0,""1100"":0,""1166"":0,""1195"":0,""2027"":0,""960"":0,""723"":0,""1567"":0,""1047"":0,""986"":0,""2"":0,""999"":0,""702"":0,""3"":0,""1083"":0,""3284"":0,""1777"":0,""1681"":0,""1257"":0,""1697"":0,""2078"":0,""1132"":0,""2231"":0,""1447"":0,""1790"":0,""2692"":0,""933"":0,""1349"":0,""1603"":0,""1767"":0,""1502"":0,""1407"":0,""1314"":0,""1658"":0,""2301"":0,""1010"":0,""785"":0,""1512"":0,""1469"":0,""1417"":0,""1635"":0,""1124"":0,""934"":0,""573"":0,""866"":0,""451"":0,""1114"":0,""602"":0,""1405"":0,""975"":0,""971"":0,""1306"":0,""1230"":0,""2093"":0,""2453"":0,""2184"":0,""1388"":0,""1103"":0,""1252"":0,""1962"":0,""1960"":0,""1970"":0,""982"":0,""1294"":0,""2420"":0,""1298"":0,""1971"":0,""3094"":0,""1211"":0,""1348"":0,""1088"":0,""1333"":0,""1817"":0,""1107"":0,""1212"":0,""1142"":0,""1550"":0,""1112"":0,""1202"":0,""1332"":0,""1110"":0,""1488"":0,""1095"":0,""1536"":0,""1365"":0,""1200"":0,""1463"":0,""1174"":0,""1366"":0,""1227"":0,""962"":0,""1011"":0,""1440"":0,""1058"":0,""1833"":0,""1508"":0,""1237"":0,""1037"":0,""1327"":0,""1309"":0,""900"":0,""1277"":0,""1204"":0,""1484"":0,""1441"":0,""1491"":0,""1602"":0,""1492"":0,""979"":0,""1946"":0,""2015"":0,""1031"":0,""1330"":0,""1009"":0,""2516"":0,""1250"":0,""1471"":0,""1456"":0,""1594"":0,""1554"":0,""1792"":0,""1468"":0,""1192"":0,""1490"":0,""1035"":0,""1158"":0,""980"":0,""1571"":0,""1387"":0,""1917"":0,""2770"":0,""1136"":0,""1420"":0,""1393"":0,""1404"":0,""1416"":0,""1381"":0,""2775"":0,""1916"":0,""1661"":0,""1122"":0,""1437"":0,""1978"":0,""1196"":0,""1070"":0,""1238"":0,""1307"":0,""1613"":0,""1691"":0,""1665"":0,""1842"":0,""823"":0,""1184"":0,""1293"":0,""1789"":0,""950"":0,""1408"":0,""1374"":0,""1033"":0,""1040"":0,""3076"":0,""1642"":0,""2372"":0,""3253"":0,""1545"":0,""1342"":0,""1105"":0,""883"":0,""825"":0,""992"":0,""1104"":0,""1558"":0,""1702"":0,""1053"":0,""770"":0,""879"":0,""1276"":0,""2653"":0,""1085"":0,""1055"":0,""3881"":0,""1137"":0,""1159"":0,""1268"":0,""1243"":0,""1452"":0,""1395"":0,""2769"":0,""1345"":0,""1707"":0,""1233"":0,""1449"":0,""1236"":0,""868"":0,""1005"":0,""852"":0,""1730"":0,""791"":0,""713"":0,""1269"":0,""1472"":0,""907"":0,""886"":0,""2456"":0,""1343"":0,""1980"":0,""1835"":0,""892"":0,""1616"":0,""1370"":0,""2062"":0,""941"":0,""1628"":0,""2621"":0,""1255"":0,""1139"":0,""1318"":0,""1397"":0,""1669"":0,""1056"":0,""1129"":0,""1723"":0,""1279"":0,""1975"":0,""1656"":0,""1275"":0,""1531"":0,""1584"":0,""826"":0,""1514"":0,""1516"":0,""1391"":0,""1347"":0,""1489"":0,""839"":0,""1208"":0,""811"":0,""991"":0,""1649"":0,""1111"":0,""1973"":0,""1541"":0,""1543"":0,""1161"":0,""1098"":0,""1663"":0,""1617"":0,""1023"":0,""1409"":0,""3183"":0,""1087"":0,""1460"":0,""1313"":0,""599"":0,""776"":0,""1061"":0,""1014"":0,""1439"":0,""915"":0,""2029"":0,""1499"":0,""1399"":0,""1812"":0}"
campaign,campaign,int64,0,36,1,63,"[ 1  2  3  4  6  5  8 11  9 10 15 12 14  7 24 13 17 29 21 20 16 32 19 25
 22 43 18 41 63 27 30 26 23 28 33 31]","{""1"":42,""2"":27,""3"":11,""4"":6,""5"":3,""6"":2,""7"":1,""8"":1,""9"":0,""10"":0,""11"":0,""13"":0,""12"":0,""14"":0,""17"":0,""15"":0,""16"":0,""18"":0,""21"":0,""20"":0,""19"":0,""24"":0,""22"":0,""30"":0,""23"":0,""25"":0,""26"":0,""32"":0,""43"":0,""29"":0,""33"":0,""28"":0,""41"":0,""27"":0,""63"":0,""31"":0}"
pdays,pdays,int64,0,472,-1,854,"[ -1 166  91 147 170 150 171 126 182 110 198 174 175  27 128 100 177 167
 122 183 195 133 178  34  10 163 184 154  99  93   2 242 272  76 160  90
 196 246 238 203 268 189 267  92   9  88  85 210 257 261 270 106 199 112
  41 294 231 239 302 135 307 222 138 323 141 320 264 316 315 256 146 328
  74 148 327 341 145 266 234 345 318 325 274 343 260 305 344 254 180 340
  82 181 278 153   4 349 334 176  87 269  86 169  83  79   6 259  13 161
 350  84  80 164  22 296  66 263 333  17  89  78 286 337 364 188 342 363
 352 295 353 356 288 367 366 359 347 370 284 300 306 361 287 301 355 371
 292 360 358 346 357 368 312 179 329 298 372 374 375 291  95 109  94  98
 186 101 187 321  40  96  21  35  97 285 103 212 293  81  38  28  67  60
 120  55 113  71 119  72  20 391  50 207 105 314 211 140 104  65 395 399
  49 389 386 412  62 229 385 156  63  64  69 394  70 185 102 190 461 116
 422 457 430 192 462 403 191 459 397 197 173 271 428 392 193 474 475 477
 130 283 157 476 131 132 129 134 114 121 107 115  58  57 143 208 335 149
 139  52  75 515 111  56 194 520 213 351 273 162 378 279 200 201 310 275
 127 165 309 313 216 209 282 202 436 433 142 172 281  48 276 297 280 446
 558 616 561 553 555 262 265 384 388 152 390 322 205 326 478 339 155 421
 223 626 426 236 206 348 595 311 648 304 521 369 449 398  53 258 479 237
 425 376 224 227 225 144 586 450 424 776 251 460 683 158 529 377 415 244
 407 458 532 481 445 535 784 491 440 455 277 470   1 435 437 728 414 518
 308 828  31  43 761  29  44 579 466 125 504 427 749 365 769 469 587 792
 854 842 603 444 232 690 137 442 541 550  73 439 420 168 243 387 204 503
 124 290  77  14 221 409 782 332 330 804 551 230 405 319  37 123 417 490
 463 362 805 544 472  33 495 253  36 299 324 235 401 117  68 774 228 317
 255 336 233 486   5 778 771 245  42 338 354 373 772  59 247 331  61 381
 108  15   8 241 136 159 250 217  12 826 594 303 151 404 717 289 252 651
 214  24 701 118]","{""-1"":74,""92"":0,""182"":0,""91"":0,""181"":0,""183"":0,""184"":0,""94"":0,""93"":0,""95"":0,""87"":0,""90"":0,""98"":0,""185"":0,""187"":0,""96"":0,""97"":0,""189"":0,""188"":0,""105"":0,""99"":0,""179"":0,""186"":0,""175"":0,""88"":0,""196"":0,""370"":0,""180"":0,""342"":0,""190"":0,""350"":0,""89"":0,""195"":0,""119"":0,""104"":0,""178"":0,""84"":0,""100"":0,""192"":0,""86"":0,""371"":0,""102"":0,""148"":0,""365"":0,""176"":0,""85"":0,""197"":0,""80"":0,""351"":0,""170"":0,""344"":0,""347"":0,""267"":0,""169"":0,""368"":0,""345"":0,""343"":0,""174"":0,""357"":0,""337"":0,""83"":0,""363"":0,""353"":0,""356"":0,""171"":0,""101"":0,""272"":0,""103"":0,""355"":0,""177"":0,""259"":0,""167"":0,""364"":0,""301"":0,""270"":0,""126"":0,""164"":0,""194"":0,""369"":0,""251"":0,""287"":0,""346"":0,""205"":0,""334"":0,""152"":0,""352"":0,""172"":0,""133"":0,""294"":0,""328"":0,""113"":0,""264"":0,""266"":0,""199"":0,""106"":0,""1"":0,""191"":0,""2"":0,""173"":0,""323"":0,""168"":0,""263"":0,""271"":0,""367"":0,""150"":0,""330"":0,""160"":0,""149"":0,""329"":0,""300"":0,""335"":0,""193"":0,""269"":0,""274"":0,""209"":0,""261"":0,""9"":0,""202"":0,""358"":0,""109"":0,""295"":0,""134"":0,""332"":0,""140"":0,""130"":0,""57"":0,""200"":0,""349"":0,""208"":0,""412"":0,""81"":0,""165"":0,""258"":0,""293"":0,""116"":0,""260"":0,""327"":0,""107"":0,""121"":0,""63"":0,""281"":0,""238"":0,""166"":0,""276"":0,""374"":0,""297"":0,""280"":0,""336"":0,""262"":0,""147"":0,""111"":0,""362"":0,""210"":0,""340"":0,""82"":0,""278"":0,""201"":0,""318"":0,""341"":0,""144"":0,""156"":0,""385"":0,""120"":0,""141"":0,""386"":0,""286"":0,""307"":0,""114"":0,""135"":0,""302"":0,""348"":0,""70"":0,""359"":0,""361"":0,""326"":0,""360"":0,""366"":0,""64"":0,""162"":0,""389"":0,""213"":0,""391"":0,""461"":0,""75"":0,""430"":0,""50"":0,""78"":0,""275"":0,""304"":0,""239"":0,""316"":0,""256"":0,""127"":0,""308"":0,""305"":0,""254"":0,""277"":0,""227"":0,""296"":0,""138"":0,""246"":0,""324"":0,""242"":0,""331"":0,""128"":0,""245"":0,""10"":0,""14"":0,""322"":0,""154"":0,""123"":0,""253"":0,""115"":0,""143"":0,""338"":0,""230"":0,""136"":0,""117"":0,""204"":0,""139"":0,""273"":0,""216"":0,""433"":0,""265"":0,""279"":0,""384"":0,""388"":0,""378"":0,""339"":0,""290"":0,""223"":0,""131"":0,""521"":0,""237"":0,""244"":0,""56"":0,""124"":0,""129"":0,""157"":0,""74"":0,""203"":0,""110"":0,""71"":0,""55"":0,""79"":0,""28"":0,""6"":0,""212"":0,""285"":0,""35"":0,""13"":0,""122"":0,""161"":0,""40"":0,""321"":0,""333"":0,""372"":0,""312"":0,""288"":0,""306"":0,""314"":0,""198"":0,""392"":0,""315"":0,""231"":0,""257"":0,""394"":0,""222"":0,""41"":0,""325"":0,""77"":0,""311"":0,""243"":0,""137"":0,""145"":0,""66"":0,""236"":0,""232"":0,""354"":0,""146"":0,""398"":0,""53"":0,""42"":0,""426"":0,""153"":0,""504"":0,""427"":0,""440"":0,""299"":0,""535"":0,""76"":0,""235"":0,""458"":0,""414"":0,""234"":0,""284"":0,""415"":0,""43"":0,""317"":0,""255"":0,""460"":0,""5"":0,""319"":0,""125"":0,""225"":0,""163"":0,""132"":0,""17"":0,""250"":0,""38"":0,""8"":0,""252"":0,""67"":0,""282"":0,""60"":0,""309"":0,""207"":0,""21"":0,""211"":0,""462"":0,""155"":0,""457"":0,""52"":0,""62"":0,""69"":0,""48"":0,""436"":0,""229"":0,""561"":0,""375"":0,""291"":0,""298"":0,""555"":0,""292"":0,""390"":0,""474"":0,""58"":0,""446"":0,""417"":0,""490"":0,""24"":0,""701"":0,""37"":0,""404"":0,""387"":0,""503"":0,""463"":0,""151"":0,""221"":0,""651"":0,""717"":0,""112"":0,""551"":0,""804"":0,""289"":0,""320"":0,""214"":0,""268"":0,""782"":0,""409"":0,""405"":0,""247"":0,""805"":0,""303"":0,""61"":0,""59"":0,""772"":0,""373"":0,""381"":0,""27"":0,""108"":0,""15"":0,""771"":0,""778"":0,""486"":0,""233"":0,""34"":0,""228"":0,""774"":0,""241"":0,""68"":0,""159"":0,""401"":0,""217"":0,""12"":0,""826"":0,""594"":0,""495"":0,""33"":0,""472"":0,""544"":0,""36"":0,""435"":0,""420"":0,""648"":0,""616"":0,""553"":0,""478"":0,""421"":0,""626"":0,""206"":0,""595"":0,""449"":0,""142"":0,""22"":0,""479"":0,""425"":0,""376"":0,""224"":0,""586"":0,""450"":0,""558"":0,""313"":0,""776"":0,""422"":0,""283"":0,""477"":0,""475"":0,""428"":0,""397"":0,""459"":0,""403"":0,""515"":0,""72"":0,""520"":0,""49"":0,""399"":0,""395"":0,""65"":0,""310"":0,""20"":0,""424"":0,""683"":0,""439"":0,""854"":0,""579"":0,""466"":0,""749"":0,""769"":0,""469"":0,""587"":0,""792"":0,""842"":0,""29"":0,""603"":0,""444"":0,""690"":0,""442"":0,""541"":0,""550"":0,""73"":0,""44"":0,""761"":0,""158"":0,""784"":0,""529"":0,""377"":0,""4"":0,""407"":0,""532"":0,""481"":0,""445"":0,""491"":0,""31"":0,""455"":0,""470"":0,""476"":0,""437"":0,""728"":0,""518"":0,""828"":0,""118"":0}"
previous,previous,int64,0,34,0,58,"[ 0  1  4  2  3 10  7  9  5 29  6 13 17  8 11 30 22 58 21 14 26 12 19 55
 23 15 20 27 16 41 40 28 18 37]","{""0"":74,""1"":7,""2"":6,""3"":3,""4"":2,""5"":1,""6"":1,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0,""12"":0,""13"":0,""17"":0,""14"":0,""15"":0,""19"":0,""16"":0,""20"":0,""27"":0,""23"":0,""40"":0,""41"":0,""28"":0,""18"":0,""58"":0,""55"":0,""26"":0,""21"":0,""22"":0,""30"":0,""29"":0,""37"":0}"
poutcome,poutcome,object,0,4,failure,unknown,['unknown' 'other' 'failure' 'success'],"{""unknown"":74,""failure"":11,""success"":9,""other"":4}"
deposit,deposit,object,0,2,no,yes,['yes' 'no'],"{""no"":52,""yes"":47}"
